id_client;id_sous_sous_centrale;sous_sous_centrale;id_sous_centrale;sous_centrale;id_centrale;centrale
4265;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
91100;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3529;3910;SOCAMAINE;3990;GALEC;3999;LUCIE
12159;12000;SUPERMARCHES MATCH TSA N°50817;11990;ASSOCIES PROVERA;10000;PROVERA
5294;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5295;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5296;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4266;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
4267;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5297;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5298;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
7143;7902;AUCHAN NORD;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
91101;91101;ST JEAN ET KEVIN SA;90921;AUTRES PAYS;99999;ETRANGER + DOM TOM
9100;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
91103;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5300;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3539;3911;SCAPEST;3990;GALEC;3999;LUCIE
5301;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
91104;90996;EMIRATS ARABES UNIS;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
3540;3911;SCAPEST;3990;GALEC;3999;LUCIE
5299;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4268;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90364;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3541;3905;LECASUD;3990;GALEC;3999;LUCIE
91105;90907;SLOVENIE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
4269;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
91107;90902;SUISSE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
91108;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
91109;90297;CORA BELGIQUE;90291;PROVERA BELUX CENTRALE;;
5302;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4270;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
90365;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
4272;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
9102;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
91110;90952;LITUANIE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
4271;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
91106;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
9104;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
5303;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9103;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9105;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9106;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9107;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9108;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9109;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9110;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9111;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9112;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9113;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9114;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9115;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
91111;91111;COSMETICA 2000;90921;AUTRES PAYS;99999;ETRANGER + DOM TOM
9116;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
4273;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
9117;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9118;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9119;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9120;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9121;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9122;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9123;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9124;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
3543;3908;SCALANDES;3990;GALEC;3999;LUCIE
5304;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9125;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
9101;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
5305;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9126;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
9127;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
91113;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
9128;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9129;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9130;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
5306;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5307;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5308;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9132;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9131;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9133;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
3008;3911;SCAPEST;3990;GALEC;3999;LUCIE
9134;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9135;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9136;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9137;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
4274;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
5309;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
3544;3916;SOCAMIL;3990;GALEC;3999;LUCIE
91114;99918;ETATS UNIS;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4276;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
5310;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5311;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9138;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9139;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9140;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9141;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9142;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9143;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9144;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9145;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9146;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9147;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9148;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9149;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9150;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9151;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
5312;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4277;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
2001;2001;STE MAGASINS GALERIES LAFAYETT;2001;STE MAGASINS GALERIES LAFAYETT;20000;EMC DISTRIBUTION
7144;7918;SCHIEVER ATAC SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
90319;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3545;3903;SCAPARTOIS;3990;GALEC;3999;LUCIE
90545;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
91115;90295;MATCH BELGIQUE;90291;PROVERA BELUX CENTRALE;;
91116;90993;SENEGAL;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
5313;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90682;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
24002;24000;LEADER PRICE SOUS CENTRALE;24999;LEADER PRICE CENTRALE;;
24003;24000;LEADER PRICE SOUS CENTRALE;24999;LEADER PRICE CENTRALE;;
24004;24000;LEADER PRICE SOUS CENTRALE;24999;LEADER PRICE CENTRALE;;
4278;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
4279;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
91118;99920;ALLEMAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90348;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
91120;99902;ILE MAURICE;99000;CENTRALE DOM TOM;99999;ETRANGER + DOM TOM
90329;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
3546;3916;SOCAMIL;3990;GALEC;3999;LUCIE
5314;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90345;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90317;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
5315;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4280;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90362;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
9152;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
9153;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9154;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9155;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9156;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9157;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9158;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9159;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
5316;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5317;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4281;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90524;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
5318;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
7159;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7158;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7153;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7154;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7160;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7155;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7156;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7157;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7162;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7163;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7164;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7161;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7150;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7172;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7151;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7145;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7146;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7147;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7148;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7149;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7152;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
9160;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
4282;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
7165;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7166;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7167;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7168;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7169;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7171;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
7173;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
9161;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9162;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9163;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9164;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9165;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9166;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9167;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9168;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9169;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9170;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9171;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9173;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
7170;7904;AUCHAN PARIS OUEST SOUS CENTR.;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
9174;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9175;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9176;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
3547;3909;SCAOUEST;3990;GALEC;3999;LUCIE
91122;99905;MAYOTTE;99000;CENTRALE DOM TOM;99999;ETRANGER + DOM TOM
3548;3913;SCAPNOR;3990;GALEC;3999;LUCIE
90528;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
9196;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
9177;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9178;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9179;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9180;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9181;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9182;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9183;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9185;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9186;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9187;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9188;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9189;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9190;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9191;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9192;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9194;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9195;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9197;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9198;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9201;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9202;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9203;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9204;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9205;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9206;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9207;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9208;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9209;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9210;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9211;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9212;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9213;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9214;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9215;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9216;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9217;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9218;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9219;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9220;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9221;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9222;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9223;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9224;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9225;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9226;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9227;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
91123;91124;TURQUIE;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
4283;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
9228;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
5319;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5320;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9232;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
9233;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
9172;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9184;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
9234;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
91126;91125;GRECE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
5321;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4284;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
7184;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
5322;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4285;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
9235;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
9236;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
5323;5901;PRODUITS D'ENTRETIEN;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
4287;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
9237;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
3550;3911;SCAPEST;3990;GALEC;3999;LUCIE
7175;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
9193;9199;KING JOUET SOUS CENTRALE;9200;CENTRALE JOUETS;;
3551;3902;SCARMOR;3990;GALEC;3999;LUCIE
4286;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
7185;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
91130;90994;ANGOLA;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
7176;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
90615;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
4288;4902;SYSTEME U EST;4990;SYSTEME U;3999;LUCIE
3549;3903;SCAPARTOIS;3990;GALEC;3999;LUCIE
90860;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
4290;4904;SYSTEME U SUD;4990;SYSTEME U;3999;LUCIE
5324;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
90708;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
7258;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
90565;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
90647;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
90661;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
91131;90913;ESPAGNE;90999;CENTRALE C.E.E.;99999;ETRANGER + DOM TOM
90542;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
3552;3902;SCARMOR;3990;GALEC;3999;LUCIE
4291;4901;SYSTEME U OUEST;4990;SYSTEME U;3999;LUCIE
90572;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
5325;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5327;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5326;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
5329;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
9239;9091;PHARMACIE SOUS  CENTRALE;9090;PHARMACIE CENTRALE;;
90868;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
9238;906990;DIVERS SOUS CENTRALE;906999;CENTRALE DIVERS + TRANSPORTEUR;999999;DIVERS+HORS ACTIVI.COMMER.REFA
3553;3904;SOCARA;3990;GALEC;3999;LUCIE
91032;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
90884;90391;CARREFOUR BELGIQUE;90293;CARREFOUR BELUX CENTRALE;;
31006;31000;SOUS CENTRALE CHAMPION;31990;CENTRALE CHAMPION;30000;GROUPE CARREFOUR
7259;7917;AUCHAN DRIVE SOUS CENTRALE;7990;SA AUCHAN FRANCE;7999;EURAUCHAN CROIX
5330;5902;INTERMARCHE  VENTES DIRECTES;5990;SCA PRODUITS ENTRETIEN;5999;INTERMARCHE
91133;90295;MATCH BELGIQUE;90291;PROVERA BELUX CENTRALE;;
91134;90295;MATCH BELGIQUE;90291;PROVERA BELUX CENTRALE;;
91137;91136;GHANA;90998;CENTRALE HORS C.E.E.;99999;ETRANGER + DOM TOM
